x,y
80.32934069212715,9460.27701425005
87.40830545110279,11172.249352097706
4.733867974502743,57.704267118081404
-83.76105546770252,9683.580842126794
-4.75932822721019,24.000660312440576
79.20936188881223,9207.076583625305
47.77120503180535,3419.7779449292484
-50.07793538185044,3397.3433617708356
30.705913781066243,1457.3634456390987
-90.11990819873657,11238.989762254612
23.23510964934978,853.0980417798811
36.91029640126965,2072.7644363552813
0.9507756668342608,12.557660577445226
86.99867737460994,11067.959375745071
86.90057450565422,11044.61494507911
-97.40526636840738,13152.283152797072
-19.49014633807316,480.9144202505711
75.49890307568481,8372.387755784604
-62.01233465292062,5256.52180825357
-35.73531516620798,1699.1849744466783
-33.89438033907837,1521.6233973005023
8.184593054784429,134.21153033889155
89.1968203350246,11624.575609350057
78.04335567411593,8937.12674340495
-59.71557090683521,4867.878076094399
67.837847446513,6784.335961147848
96.01982989875631,13444.758429344683
-98.39853441934407,13428.275190861721
-77.18861489454298,8204.02533216584
70.61239031277614,7342.159055937321
-22.925928701739778,676.7147098801591
72.91202329079104,7816.416549133614
-74.61593792062253,7658.725806498173
15.996043968149465,427.1370870652407
-0.382581938545016,7.729182009471508
-84.5125523384937,9862.034356366737
18.993606129978218,582.5460868768614
17.862293639723447,521.3666056503049
-9.818379593475129,115.35646498794338
64.83130778321694,6206.4912656061415
73.80894434250303,8011.574376819957
26.877100548402225,1128.7685669547182
33.5306297147541,1723.0250092043343
4.724329230522045,60.163299983387496
68.12964926015698,6843.363530191497
-60.81513923350765,5053.248197117955
43.57955766302504,2861.115210064377
-62.07381148255864,5269.333654611819
57.710401297933544,4943.631324763829
54.97945151567333,4495.38562547454
27.274195919139174,1160.9219585311578
50.2474842743639,3774.120216502947
59.82867433217504,5307.839564756326
-18.46534501270436,430.0195293141601
-70.81401082037699,6890.026388869133
-19.79711140729954,496.68622808600804
90.21626452828659,11887.769949840653
37.839857492495895,2174.4901141178702
-70.13385633594349,6754.410461520814
-68.03985394910788,6349.287401517174
-92.64676765777004,11884.118285219893
-94.96980639453041,12497.82000561593
54.898399031930694,4484.038273305495
-1.8368126424993534,6.266529350174711
56.41434424572432,4724.742004803043
-92.23636626988332,11780.391936023621
-17.38861234195457,377.4529749345421
64.76612261368581,6194.528517917496
91.13995965786566,12127.89144007261
-19.256100412777073,468.59815378051064
12.478060694588706,274.30214666491463
73.79071921045838,8003.495294639226
-7.92933253473727,69.47652497217872
-92.22918205284199,11779.764027128715
47.193815571853804,3337.804385585047
95.05424407936434,13179.472982906113
-48.90115913307227,3233.4556591057444
-2.8852388260477255,14.385258979863544
24.93141457155454,980.6944825216259
-45.87110403219161,2836.751487899721
-90.749613167968,11395.052882154838
-5.808102291239408,39.777327519573895
-89.99167624780107,11203.975199100058
-4.818560009244123,25.545196288829608
90.36034475431958,11924.330034794986
57.356593018375406,4883.1706178303375
34.87240535043952,1860.660402001628
-72.4163418107561,7211.83547697505
-5.609546390164468,34.766306201408604
-67.20348042707704,6191.406514409473
-47.75580979257208,3082.6751703001028
-66.1421489717963,5997.306907452119
-82.26039212621089,9337.60929744538
-17.336577916545792,379.2054149667572
-47.062000275695624,2991.7902583726614
-87.10801835056617,10487.282478895779
89.9440863999408,11822.038088634765
-43.67893423506031,2566.3169492367642
8.147106484154818,132.37743282238503
-11.266928598989907,153.02594725246493
23.42117770450804,866.2565653999408
-51.63840171554301,3617.5875034779783
-26.693634249141837,926.8120289302487
87.71296245829322,11245.259864837499
21.578365234326995,747.3205512359958
10.747701561545341,211.416016931657
-57.71396036804602,4537.042095707304
-74.58808257095501,7652.635256509904
-39.90577068692849,2128.558393110718
95.06408376039124,13182.937725353657
-69.21916315412653,6577.248072798764
87.25939535653163,11134.056840735562
-14.78366122052958,264.6514639416872
58.96104170889862,5149.59206786547
11.49960788120012,234.88731393263907
-91.5192419467936,11595.226399575991
-79.87370631462468,8798.762850609637
-40.214915716866464,2167.707037409957
-63.050911346949135,5438.58284297756
-41.85994911433508,2349.6719212570492
-50.47695647444736,3450.1473605967817
-21.624639765175033,599.9706689944123
-85.43904086068521,10083.284704821195
-32.52650052005215,1399.2246559734795
-63.79133774992407,5570.618445395859
29.975439000431123,1388.6075165773636
53.260047188095456,4227.92954066659
61.04463668267681,5519.50302158917
70.55908479547756,7331.618621463626
-9.793483314555559,108.63609507816646
92.05745460087078,12374.039832800014
96.8069796832203,13666.480185630722
-75.4697252867917,7837.676065255696
26.992963816031008,1134.4823964812128
55.04143578077418,4507.363306375648
-83.63424926660022,9651.263337657847
38.66215447549908,2269.2476650411018
52.90709216024027,4171.487832337622
-89.06421609928535,10971.474555259112
-63.04048281704247,5432.9000411618645
-62.62494905883451,5364.128189809285
-85.84510391282191,10183.186405989965
-75.59594847840131,7862.906120470849
31.008175883502815,1482.3830318462685
-1.0914992771272125,7.122531013931587
30.036546226942193,1393.699596185878
12.774845854621589,285.9954482271839
15.80580752553324,414.98880739123314
9.442423876760614,164.64368202140153
19.169753572008247,599.1010669263869
52.35449052679877,4088.3814745055124
-39.32112260309309,2070.4296589852893
-76.91923049615255,8148.059082958981
59.943432708495806,5324.796583215977
33.66882126497188,1735.5751984089165
35.715303814373954,1946.0210500743333
-62.535805213273136,5347.0479961978535
89.65311819022887,11743.396276440912
-38.62757673518513,1994.1850422877517
18.879395633071923,581.0361697779671
48.946521501969585,3582.719728280324
-66.25210122266625,6016.886892815188
98.63159607969249,14179.815884802063
4.372213950404031,51.32361991925289
-65.69968360288556,5913.052449880231
21.626401438838982,746.6659287327246
-64.1596999048845,5638.80988164663
6.9306050843575235,102.4340168099765
-87.79329503562204,10654.256934938208
-86.84815488414206,10421.748703321206
83.92754090476723,10311.773392345282
-73.81802711799703,7495.82052966374
30.927172379265755,1475.1777967988032
-75.42684008508904,7827.210480157275
-35.349892095637216,1662.09071261711
-54.40032816235421,4024.4004085980378
95.78149354877888,13381.782182209095
-67.49197971702554,6245.673360532116
-90.3462638291766,11295.874923065821
-81.27980772268441,9111.41290079546
-2.9503497227046296,9.985545624559801
31.686719338375667,1545.994313077388
-19.736991255367315,497.7822026212653
-60.105314116244266,4934.9806755824075
0.9629913778576054,15.47068346222403
38.181175661144664,2217.6729797143435
-14.37137691712411,249.54366997984252
-96.03549943612964,12782.445458936954
15.40202549442698,399.9413839819058
-43.2287643459526,2513.685990505324
-11.750997407362178,163.35056290094576
-74.37742777600957,7610.156063986745
-64.42713534217583,5678.987633022403
-48.167505251059595,3136.391682982712
-31.78862374654281,1332.5210998218654
68.3747085569749,6891.984131569274
55.5954074259829,4593.372706818516
-59.199983448205074,4779.105203795976
49.31924447530679,3633.6385153559813
-58.979702002018655,4748.097000672587
16.446310983284064,450.36747097952207
98.53040861813125,14146.291941769805
45.00471640244743,3045.902637006915
49.5754528275329,3676.1065850092687
-41.009363251672056,2254.4253098085296
22.849173487556868,830.9201948942374
78.89461337293554,9130.090874331017
-77.96707914148968,8377.336690768663
61.61447428175089,5623.079621619707
-22.535789590865335,648.9419050428198
-1.6461264637273985,8.704137918076158
16.94320170234198,479.71375868704285
86.67640743464406,10990.679492995629
-39.27777739505633,2062.2015947662276
65.6593275867771,6363.4155448742285
-16.420477222404273,333.10173549736066
17.14058934844573,484.2292617510945
64.41207636870641,6129.271854522344
54.656801039011356,4445.147682800991
-8.118969240987767,74.33795642619222
-55.917805193263995,4253.3177402332685
13.085492291170311,296.9961810408792
-80.11549550983277,8850.265633906149
52.17273293775801,4059.562142099981
-79.38651219613963,8685.153545244002
-43.53623102388979,2547.692851101485
22.120232985460902,778.9174096710784
-37.611924428683906,1890.7332559162373
-41.802306794121094,2349.159675089185
94.243258842736,12960.976044652563
78.2672560654205,8987.930207464777
-9.382713930109034,101.44708561585375
-22.643092383950503,657.0286072972776
-81.15530338422468,9083.898233718912
49.35235869716479,3639.4231316167093
-16.179230361374124,325.19302400952665
-89.5886250648074,11102.101235620705
-47.44577406911479,3043.7725533006646
76.23890947268094,8535.834650010844
-30.861385940680734,1254.3098513661384
-55.036185530009504,4120.068561247916
35.44840933734699,1916.5238965396986
-49.000391365577144,3252.0305425599613
-31.808395207900304,1335.3498929438474
-91.53382073434007,11596.924635350102
92.47215160005874,12483.861263711611
88.54124420045972,11457.473804412539
81.11156545332483,9643.565592243993
13.87471092469923,333.50172999623686
-69.91673059940733,6712.372072929003
15.8543110385382,420.7204915157999
-87.88544155513631,10678.222226099437
96.69184394294916,13633.608607291191
41.093801042694395,2552.5714663149456
-97.50270970455553,13181.001823907878
-41.72887136951324,2337.354270424412
-22.015622353007018,615.7607495043362
9.250054039272797,159.36704315601324
37.8546855601123,2177.2673693732104
-32.019753438456846,1353.5179093050922
-11.89438066256001,170.71109202986193
59.109996592549294,5183.316296958944
72.08649711685544,7643.820884631999
-85.16935635246693,10012.88544302932
-80.25503474806189,8879.231547228363
46.82804570968693,3286.7991455273923
-65.14048096234062,5812.573256415323
16.520519396638548,455.1780942877756
54.28167317802473,4383.161853453637
93.11589010618533,12654.62322705058
-22.00934811152338,621.3422664460131
-97.90002572050251,13281.943011394607
-15.183077569478172,284.77272799173176
8.611450964111128,145.41065440206938
-98.59084978242956,13475.495467480763
-31.99680633475637,1352.7174558084812
-57.37219842469457,4482.275523538936
-77.8992018276435,8359.81091518127
-60.392434000019435,4978.939460940606
52.58311530201888,4120.671348549935
43.130887699512954,2805.1228874940043
8.508372188435317,139.98872979326003
-99.96130422779292,13862.338693978161
12.111511980262037,259.9254307849247
89.55342728294434,11720.226405596504
-82.80330941215179,9463.37605354635
-75.34147310638508,7815.547338666129
-74.86695492869377,7712.904465108213
8.34835241675107,134.88496575338058
-1.9556354023391123,8.522736956655473
45.78376827832403,3145.683906817088
51.93545973727959,4020.2273952353776
80.94883287907322,9601.910363372504
45.1819767016257,3069.5169597227236
-64.31549542389556,5659.926215193048
58.85071003069257,5137.8660030288975
-42.35344372895331,2414.2728545416744
50.223951676851186,3766.8190942005035
41.56624477328165,2612.534090974308
-76.40764067055832,8038.044730177886
-77.35602786135891,8243.407151334879
9.193393147514556,159.63047610678632
-22.624046542358585,658.2366064274037
-29.794438482424383,1164.3619671328706
-78.35558483206017,8461.92625910735
78.60006018819584,9065.639304249971
21.833249114488538,762.5769485934658
66.422705267065,6514.6699914444025
40.54669790752493,2483.879687560913
29.118211107971177,1313.2629274844603
87.05400290337388,11084.667336269591
60.496642620814214,5420.85176984275
-96.71536162129783,12962.052688830932
33.75020670818145,1745.1319305108873
93.20932123214595,12680.29585531479
21.004040277718786,709.4870113685487
49.72014246734446,3696.73447923964
-15.37092418886516,293.5578158879499
-61.48650798426492,5168.944039139933
-69.27078657059809,6583.0450714885865
-96.23019132116109,12834.425426069682
10.855420084834222,212.0228851814898
94.23312481654338,12958.673190673424
-87.60336027245262,10608.614359184648
-69.89936037645197,6708.274341176159
40.44780881448099,2474.0684089388023
55.192857671917324,4529.038840284017
7.441994160722203,114.07815780105439
57.44529897766469,4899.590704275825
-83.61747985032903,9655.691000620352
20.345806165907902,667.967123364116
74.45915525277678,8148.12956837582
-60.26131801933807,4958.872099824403
-17.587890584202626,386.7800794187056
21.836985582189143,762.191901883073
36.865921097294375,2068.8884373510896
-56.87177239429864,4405.4015569718995
-53.77078406589191,3928.97185510495
-37.93815616981184,1920.892743253393
-8.060748325963203,73.01042492571251
50.712499510989886,3837.8944520293726
-15.722621359748914,305.8572950520947
14.023604913874465,336.6756591505624
82.49153516207534,9966.598965275605
27.488261189097813,1175.6240020748198
81.7677125188143,9798.118043117474
92.8492489164503,12584.758886678488
73.40834454320142,7922.312698677775
-82.16307155887436,9313.709695382237
-34.99918299922038,1625.5094049115326
-94.01626728863593,12241.68895427375
97.98134608984637,13994.0586880202
-9.570042536935347,103.56950348306364
7.105349122463593,104.01416290698991
-74.3538379612027,7605.316814375986
16.215980346985774,441.433573414713
-36.65511320162378,1794.4890869229437
-14.438816841913166,256.33860150254617
87.2315074673916,11128.405596630153
-69.04162491064538,6538.953883729044
-70.97856782861504,6919.491929487157
-31.915631246520775,1345.0585922434511
22.570199622033655,808.4379766218613
86.89089796441979,11043.07035787501
86.00970368331477,10819.633481633848
16.70334508709317,462.5990385036674
14.192437886385534,343.87020615300514
18.034510147149277,531.82749506252
-81.44479273661733,9149.244287207983
0.24983481067341984,11.462966610458007
11.021002629718708,219.39396899164421
-82.75307032407493,9448.206287358782
-28.0265796622692,1029.851097659963
-28.259375446734495,1045.366179720381
53.78200636376923,4307.566713042731
12.94085286613766,289.70851615390774
-20.347239163731047,529.4646013277795
-11.682847940695112,160.5702969034094
-29.705481811313646,1159.6391040988497
12.283068223308447,267.77848698015674
-29.432635224686393,1136.0863986591798
-46.02794018440757,2855.857658857546
-61.932952694486374,5246.012624870048
-87.8286409767491,10663.326464055406
67.91065839063998,6801.430248126629
9.879823505923639,180.30621027237427
-13.576108376495625,228.3254590894548
-83.76384516373776,9686.770916049334
71.57027786699351,7537.247840763443
18.093746215817745,538.9497374723627
-56.341150033992605,4326.1540180063175
-15.86280934814539,310.53847570604415
36.47755874825239,2026.8075938152333
-10.69302432515255,132.6755522778642
-6.999743604707902,55.82228864671764
64.54948574387993,6157.847004170422
59.27557421522164,5206.704413765579
-72.4036246927966,7205.3014614608255
-10.91102557941835,138.3158990674919
-71.78665731003831,7081.560989991814
57.997816529871585,4988.8860419506145
-62.57107663605404,5354.272476108675
-36.87810289241793,1814.5738007531834
51.002165096052636,3884.0912995542985
-45.9276298652078,2847.555479186962
-33.85786985337572,1521.6585653975553
-55.76512390597883,4231.064574700128
89.26461938015902,11643.81726910037
1.6817071524419163,18.326030568175184
-21.896961440491154,613.3361711731462
97.39111066251132,13827.512240325079
73.85333047171642,8015.625281764405
-98.98163775411504,13584.052161292699
-14.227198419791847,244.6723597236372
-11.40139896934518,152.00591454116187
-83.69754456191629,9669.819325058363
52.6794357714258,4139.001099081595
41.23757724058211,2568.1354698067703
19.843526057452877,637.6634233047876
38.332844285067296,2230.5615884043373
59.9655822297633,5327.809595490868
27.781506871074413,1202.9808479084738
50.50196316493154,3806.8548837631465
-25.419345022495875,840.0081496860977
-9.592392030555217,107.75232881653147
2.918825764220017,34.863214148895416
-62.933572360623245,5416.7300828540265
41.63220638551795,2616.6932545190716
16.922133326879546,472.6821616158588
98.32997941053603,14090.697820665391
45.22555545515567,3073.4938476337898
20.368325258253336,670.0967954565652
2.128490706917276,18.651349678506087
17.342342741056015,495.56438629415
-71.27368911399323,6978.811215738664
-57.998640916100186,4584.847874982991
42.206309214005614,2688.915413132292
-82.788808158149,9459.237854248298
-51.346868990041216,3573.2342144012105
-8.449546855363593,81.36856272878687
14.277855741819906,350.540258913148
46.63318735524132,3262.5823262436093
-82.70384689812647,9441.67647474549
45.733209821069124,3137.384057799407
-4.234012479541363,18.59298134478761
81.74092498079801,9791.358190458694
-30.781421879938975,1246.157260742307
-74.47861668267342,7631.124657282803
26.5227481145688,1100.181520085097
-93.60820377324399,12134.384151129769
-64.49102538699472,5694.958492733473
-27.36406717434427,974.5183544441741
-68.20204022400782,6381.08948667169
47.45780565805393,3372.5626989965504
4.173214638849572,44.031597595600246
-40.34991786711872,2179.8281810075764
36.13883638221708,1990.9252788040926
-7.000261912501088,56.59884812612443
80.796442355084,9565.165533753689
-97.10223282773424,13071.725889722466
36.36543443894544,2013.4514884028838
49.29964695618111,3633.137250732823
89.19887965303408,11624.138941481015
65.10315826291887,6257.333449232903
93.64923078110812,12801.42974938267
-61.927779985102596,5245.528429354778
-56.133703653414216,4293.393567043401
31.85645644179712,1563.6939023653172
95.62950761092998,13335.074248209865
65.01385158226643,6245.063034359193
-94.32972670170649,12325.107461392317
-65.37524926792662,5852.762455272699
47.359306647609145,3358.043016902976
-18.360950637125967,420.8273488063119
68.63801814289289,6943.874150795455
86.46325148342194,10932.462828608515
-0.9429688565462726,6.5314291656964665
-20.902616111993936,553.0211653385171
42.226010347447726,2692.738238506023
-29.39224034569061,1133.4011766592048
80.77930755659392,9563.452576942225
-26.585380275823198,920.4354879721783
-85.1635818774376,10018.964116017341
-17.553586229552764,388.40084604256765
51.70823078424252,3990.0256658032617
-94.69398627532533,12421.220821543047
-90.70741839730707,11386.901971579964
97.03033801680269,13726.928212530203
-31.262274377093192,1290.8873799232638
-48.205874878510336,3142.1795845817073
82.61945384553849,9995.10531206047
-16.40515569870891,330.9387307174274
26.45228505178538,1092.1213132404478
-49.78460109813998,3360.704478866194
3.6142460037144986,37.68201156939121
-1.5001535024932622,10.554354580017474
-33.12730771743992,1451.1618900996525
-21.82366391518238,609.3052370381608
-85.77601712223822,10164.923160150109
-3.2653828768673776,9.887472830881123
96.14512608527849,13482.65625231782
-39.761401056250236,2118.312804287441
87.16563067742439,11109.141429502339
-14.441718840220702,257.8096877545159
35.64875228364471,1937.1024300018278
92.69412764782723,12542.34679387246
-90.81754700767017,11414.503709862698
26.051356601232854,1064.5407403345257
-23.732196419809725,726.5179335533309
-74.80123337114469,7697.946877879815
54.59458105788636,4436.774850235199
99.22061266223386,14342.322937794146
14.276104111033987,345.97316847904057
0.24817171605353394,12.266641191831791
14.70931695243263,364.5187593565378
-90.9366507244524,11443.615039080536
-96.95742029161734,13027.610586148052
-98.9062156414622,13563.540778949056
